customer_id,product_id,order_id,purchase_date,items
237300,124,509880,2024-06-04,1.0
61692,56714,783916,2024-09-03,3.6666666666666665
206850,61542,361779,2024-04-11,3.0
217848,11262,474500,2024-05-20,4.333333333333333
242130,10808,665931,2024-07-26,1.6666666666666667
236226,30500,399921,2024-04-24,5.666666666666667
203142,1370,646508,2024-07-22,9.666666666666666
187101,1304,717909,2024-08-13,7.0
213102,48574,75088,2024-01-22,3.0
251106,56714,1105968,2024-11-27,7.0
196845,35732,853930,2024-09-23,3.6666666666666665
153315,34092,951905,2024-10-19,1.0
192942,62074,1231340,2024-12-27,1.0
61692,1370,1229891,2024-12-27,7.0
174468,30500,458143,2024-05-11,7.0
232035,1304,985902,2024-10-28,1.6666666666666667
188937,48574,311950,2024-03-26,1.0
225699,62376,639227,2024-07-19,3.0
166128,56714,792117,2024-09-05,13.0
183492,50720,220461,2024-03-01,1.6666666666666667
232656,56714,252627,2024-03-11,1.0
251253,62074,1052460,2024-11-14,1.6666666666666667
183213,57414,1046282,2024-11-13,7.0
197835,1370,961053,2024-10-22,2.3333333333333335
208482,44302,547580,2024-06-14,1.6666666666666667
208053,1370,1025583,2024-11-07,2.3333333333333335
203133,44302,320375,2024-03-28,3.0
206979,1370,349872,2024-04-08,3.6666666666666665
240939,1304,1194777,2024-12-19,3.0
208722,30500,230449,2024-03-05,3.0
251625,57414,1227214,2024-12-26,2.3333333333333335
185067,48574,402565,2024-04-25,1.0
178458,10652,1025126,2024-11-07,7.0
204762,16358,28905,2024-01-09,1.0
208545,56714,4645,2024-01-02,7.0
25749,10652,697709,2024-08-06,7.0
167256,63188,1029690,2024-11-08,4.333333333333333
214506,33886,24602,2024-01-08,3.0
165717,30500,1162114,2024-12-12,-2.3333333333333335
208575,50716,809685,2024-09-10,4.333333333333333
208116,1370,521921,2024-06-07,1.0
204243,1370,671881,2024-07-29,2.3333333333333335
155052,35732,243273,2024-03-08,1.0
184113,1372,87804,2024-01-25,1.0
203517,54096,557367,2024-06-18,7.0
244971,50716,463855,2024-05-13,7.0
156486,1370,12123,2024-01-04,3.0
155403,35846,140255,2024-02-08,3.6666666666666665
238878,1370,565958,2024-06-20,1.6666666666666667
154167,10808,572949,2024-06-22,1.0
203166,50716,923949,2024-10-11,5.666666666666667
225393,61364,517577,2024-06-06,9.666666666666666
238572,61542,429399,2024-05-02,-0.3333333333333333
216108,11262,1193914,2024-12-19,2.3333333333333335
153048,56714,671390,2024-07-29,5.0
184713,61560,311901,2024-03-26,3.0
200964,44302,869296,2024-09-26,1.0
196722,56696,1099629,2024-11-26,1.0
206481,54096,467806,2024-05-16,4.333333333333333
224169,1304,354399,2024-04-09,5.0
163578,11262,923576,2024-10-11,3.6666666666666665
249297,11262,944952,2024-10-17,1.6666666666666667
203316,11262,759145,2024-08-26,3.6666666666666665
203106,1304,726120,2024-08-15,10.333333333333334
212640,56714,141165,2024-02-08,1.0
206673,63510,1188313,2024-12-18,3.6666666666666665
60864,16358,1125770,2024-12-03,1.6666666666666667
188331,53386,87868,2024-01-25,3.6666666666666665
187806,50270,153346,2024-02-12,10.333333333333334
198882,50268,33289,2024-01-10,7.0
221196,35732,372168,2024-04-15,1.0
209697,61542,438285,2024-05-06,1.0
71271,44302,588717,2024-06-28,7.0
180801,50716,1153039,2024-12-10,1.0
181662,63188,1029777,2024-11-08,1.0
154551,1372,229774,2024-03-05,1.6666666666666667
61908,1304,835899,2024-09-18,1.6666666666666667
238827,1304,727054,2024-08-15,1.0
163101,61542,546950,2024-06-14,3.6666666666666665
236490,35846,173852,2024-02-17,1.0
72930,1370,964622,2024-10-23,3.6666666666666665
212442,1304,952191,2024-10-19,15.0
61899,11262,360542,2024-04-11,4.333333333333333
182292,11262,560623,2024-06-19,7.0
231057,33886,604447,2024-07-04,7.0
223071,1370,1051438,2024-11-14,1.6666666666666667
203511,11262,1012060,2024-11-04,3.0
155097,56714,243275,2024-03-08,1.6666666666666667
163578,1370,1055547,2024-11-15,2.3333333333333335
206637,11262,1030238,2024-11-08,4.333333333333333
153150,39186,83041,2024-01-24,1.0
225672,1370,1168109,2024-12-13,3.6666666666666665
206406,56714,1074815,2024-11-20,4.333333333333333
197529,56714,48899,2024-01-15,1.0
208788,57414,1070369,2024-11-19,1.0
210234,1304,45268,2024-01-13,2.3333333333333335
72900,33886,734325,2024-08-17,10.333333333333334
153048,48574,32706,2024-01-10,1.0
203259,56696,887905,2024-10-01,1.0
197802,54290,1055944,2024-11-15,1.0
60864,53160,768451,2024-08-29,3.0
154797,1370,255779,2024-03-12,-1.0
235842,11262,829447,2024-09-16,1.0
206847,1370,1056168,2024-11-15,1.6666666666666667
185067,1304,153308,2024-02-12,1.0
210393,57414,920321,2024-10-10,6.333333333333333
167316,1370,596333,2024-07-02,19.0
158499,61542,234161,2024-03-06,2.3333333333333335
72900,56714,654458,2024-07-24,7.0
208524,56714,4642,2024-01-02,5.666666666666667
186657,56714,529272,2024-06-10,2.3333333333333335
210876,61542,251929,2024-03-11,2.3333333333333335
206760,50270,169970,2024-02-16,1.0
206937,11262,560982,2024-06-19,3.6666666666666665
204780,33886,542519,2024-06-13,3.6666666666666665
215517,1304,864906,2024-09-25,1.6666666666666667
186378,50716,432266,2024-05-03,3.0
153150,1372,836590,2024-09-18,3.6666666666666665
128469,1370,74109,2024-01-22,4.333333333333333
199854,39186,714467,2024-08-12,2.3333333333333335
183387,1370,109908,2024-01-31,5.666666666666667
157938,11262,568904,2024-06-21,3.6666666666666665
203673,30500,327393,2024-04-01,1.0
207243,57414,948497,2024-10-18,3.0
203256,16358,331739,2024-04-02,3.6666666666666665
153381,33886,504904,2024-06-03,1.6666666666666667
206460,1304,145995,2024-02-09,3.0
219381,1370,58484,2024-01-17,5.0
155481,35732,3937,2024-01-02,1.6666666666666667
208341,50716,837221,2024-09-18,1.6666666666666667
183213,62616,638263,2024-07-19,3.0
247986,30500,855813,2024-09-23,11.666666666666666
160029,1370,126534,2024-02-05,3.0
244479,57414,1194966,2024-12-19,1.0
186177,56714,576219,2024-06-24,3.6666666666666665
183573,39186,74492,2024-01-22,1.0
192564,16358,207900,2024-02-27,1.0
207216,50716,1085226,2024-11-22,4.333333333333333
187743,50716,177037,2024-02-19,1.0
64218,61542,485120,2024-05-24,1.0
198855,63188,1193435,2024-12-19,3.6666666666666665
226140,39186,675893,2024-07-30,10.333333333333334
164661,50716,1074309,2024-11-20,1.0
72918,63188,1103418,2024-11-27,1.0
88821,30500,406455,2024-04-26,1.0
242505,1304,627958,2024-07-16,3.6666666666666665
210840,62074,428422,2024-05-02,3.0
190776,11262,1198988,2024-12-20,23.666666666666668
198279,56714,1108982,2024-11-28,1.6666666666666667
200502,1304,53645,2024-01-16,1.6666666666666667
188937,35732,353683,2024-04-09,4.333333333333333
232035,1370,1114962,2024-11-29,5.666666666666667
227295,1370,814498,2024-09-11,1.0
194388,16358,1079388,2024-11-21,1.6666666666666667
188637,30500,78954,2024-01-23,1.0
96444,1372,650129,2024-07-23,1.0
181662,1370,437784,2024-05-06,-1.0
72483,30500,441655,2024-05-07,3.6666666666666665
206850,61364,418958,2024-04-29,1.0
224169,10652,1051463,2024-11-14,-6.333333333333333
217752,1372,320636,2024-03-28,1.6666666666666667
210615,32496,208310,2024-02-27,3.6666666666666665
212445,50716,976668,2024-10-25,3.0
183573,62074,1094702,2024-11-25,10.333333333333334
206364,33886,454517,2024-05-10,4.333333333333333
196845,35732,687501,2024-08-02,1.0
188331,59396,467584,2024-05-16,33.666666666666664
211815,48574,424014,2024-04-30,1.0
212721,59396,1074969,2024-11-20,3.6666666666666665
238293,33886,25425,2024-01-08,2.3333333333333335
202818,1370,503488,2024-06-02,1.6666666666666667
231057,33886,336735,2024-04-03,7.0
245868,1372,561997,2024-06-19,1.0
203820,49888,521836,2024-06-07,3.0
153048,11262,828036,2024-09-16,3.0
174468,1370,278270,2024-03-18,3.6666666666666665
212220,50270,67755,2024-01-19,13.666666666666666
247002,57804,829868,2024-09-16,1.0
205662,1304,664863,2024-07-26,5.0
225672,1304,805419,2024-09-09,1.6666666666666667
228060,62074,842460,2024-09-19,-1.6666666666666667
206811,62074,825312,2024-09-14,2.3333333333333335
178458,1370,994338,2024-10-30,2.3333333333333335
172161,1372,195082,2024-02-23,7.0
203301,60978,62632,2024-01-18,1.0
96444,33886,295529,2024-03-22,2.3333333333333335
183489,50272,119236,2024-02-02,1.0
176319,56714,427785,2024-05-02,2.3333333333333335
176472,1370,71041,2024-01-20,2.3333333333333335
64272,11262,1223110,2024-12-26,4.333333333333333
172503,48574,462449,2024-05-13,1.6666666666666667
203256,11262,547474,2024-06-14,6.333333333333333
183573,11262,579600,2024-06-25,33.666666666666664
211140,10808,438319,2024-05-06,1.0
233970,1304,182711,2024-02-20,1.0
195771,11262,1141700,2024-12-06,1.0
187224,59822,467572,2024-05-16,3.0
209637,1370,576602,2024-06-24,2.3333333333333335
208518,61542,547582,2024-06-14,1.0
248061,30500,1076033,2024-11-20,1.0
236520,50270,38513,2024-01-11,1.0
210978,57414,1131740,2024-12-04,2.3333333333333335
181101,11262,878277,2024-09-28,10.333333333333334
153048,1304,1209761,2024-12-22,2.3333333333333335
212220,61542,538199,2024-06-12,7.0
179838,35846,48625,2024-01-15,10.333333333333334
154578,35846,765397,2024-08-28,1.0
242505,1304,719115,2024-08-13,3.6666666666666665
207243,63188,999740,2024-10-31,3.6666666666666665
212592,1304,679311,2024-07-31,2.3333333333333335
177903,11262,804309,2024-09-09,4.333333333333333
250653,1304,1201409,2024-12-20,1.0
206376,1372,586119,2024-06-27,1.0
226662,1370,1132132,2024-12-04,17.0
154011,56714,1167178,2024-12-13,1.6666666666666667
197673,1370,714420,2024-08-12,1.6666666666666667
96444,57414,1098899,2024-11-26,1.0
207096,48574,450511,2024-05-09,2.3333333333333335
183195,63188,1029796,2024-11-08,2.3333333333333335
212550,49888,878605,2024-09-28,1.6666666666666667
176472,11262,804297,2024-09-09,2.3333333333333335
196845,39186,828404,2024-09-16,3.6666666666666665
212586,50716,804992,2024-09-09,1.0
25749,30500,315595,2024-03-27,4.333333333333333
223968,16358,323904,2024-03-30,1.6666666666666667
206748,124,1225048,2024-12-26,7.0
211527,30500,33593,2024-01-10,3.6666666666666665
178458,48574,407193,2024-04-26,2.3333333333333335
197529,56714,1224723,2024-12-26,3.0
158742,1370,813425,2024-09-11,5.0
188787,30500,1020874,2024-11-06,1.0
154578,49888,999088,2024-10-31,1.0
211815,56714,49296,2024-01-15,1.0
158499,33886,705407,2024-08-08,1.6666666666666667
161667,1372,157839,2024-02-13,1.0
72117,61364,352952,2024-04-09,2.3333333333333335
203295,61558,331742,2024-04-02,1.6666666666666667
161667,1304,1084566,2024-11-22,2.3333333333333335
224145,39186,818425,2024-09-12,1.0
171939,35732,1198795,2024-12-20,1.0
59700,1370,441404,2024-05-07,2.3333333333333335
244287,48574,451439,2024-05-09,1.6666666666666667
236226,1372,617087,2024-07-10,3.0
227616,11262,901250,2024-10-04,7.0
212721,30500,730883,2024-08-16,33.666666666666664
206484,50716,302553,2024-03-24,-0.3333333333333333
206484,42132,671920,2024-07-29,1.0
195894,11262,891951,2024-10-02,1.0
212337,30500,547682,2024-06-14,1.0
183672,10652,813605,2024-09-11,1.6666666666666667
224874,56714,208714,2024-02-27,1.0
129081,61552,482516,2024-05-23,1.0
172704,57804,611627,2024-07-08,1.6666666666666667
160029,30500,418043,2024-04-29,1.6666666666666667
187707,56714,225679,2024-03-04,3.0
153348,56714,251114,2024-03-11,1.0
203871,50716,912921,2024-10-08,2.3333333333333335
128700,50270,157626,2024-02-13,-0.3333333333333333
206940,60978,153816,2024-02-12,7.0
211527,1304,965987,2024-10-23,1.6666666666666667
183468,1370,1113735,2024-11-29,1.6666666666666667
163377,1370,1060156,2024-11-16,1.0
229473,11262,1188996,2024-12-18,4.333333333333333
237057,1370,565901,2024-06-20,-1.6666666666666667
211140,56714,1070419,2024-11-19,3.0
224841,1370,332252,2024-04-02,4.333333333333333
218121,10652,1000017,2024-10-31,1.0
172719,48574,131354,2024-02-06,1.0
209994,1370,79418,2024-01-23,1.6666666666666667
68568,1370,201831,2024-02-26,1.0
203073,57414,1060358,2024-11-16,1.0
224787,48574,213797,2024-02-28,2.3333333333333335
225501,16358,1085752,2024-11-22,1.6666666666666667
188730,1304,965507,2024-10-23,5.666666666666667
154041,11262,611538,2024-07-08,1.6666666666666667
211476,1370,583051,2024-06-26,3.6666666666666665
210825,1370,53866,2024-01-16,1.6666666666666667
165762,11262,450065,2024-05-09,2.3333333333333335
234129,56714,736198,2024-08-18,1.0
186384,1370,57741,2024-01-17,5.666666666666667
251619,50716,1096616,2024-11-25,7.0
190152,11262,618744,2024-07-11,2.3333333333333335
213885,36720,287974,2024-03-20,-1.0
178830,61028,291904,2024-03-21,13.666666666666666
161667,39186,774229,2024-08-30,7.0
71274,35732,411294,2024-04-27,7.0
203829,63360,1064974,2024-11-18,1.0
203868,50716,323666,2024-03-30,1.0
158499,1370,368611,2024-04-13,1.6666666666666667
246627,1304,901957,2024-10-04,1.6666666666666667
229527,44302,1114876,2024-11-29,1.0
183492,11262,564574,2024-06-20,7.0
224841,1370,739206,2024-08-19,3.0
88821,50720,330727,2024-04-02,1.6666666666666667
230286,1370,1005297,2024-11-01,2.3333333333333335
66777,11262,326108,2024-04-01,9.666666666666666
197529,48574,325189,2024-03-31,2.3333333333333335
207828,11262,614371,2024-07-09,3.6666666666666665
203796,11262,12759,2024-01-04,1.6666666666666667
61692,50720,911706,2024-10-08,2.3333333333333335
172704,50720,270642,2024-03-15,1.6666666666666667
212301,63136,1104686,2024-11-27,1.0
203268,11262,651019,2024-07-23,3.0
221331,62376,639092,2024-07-19,-0.3333333333333333
206952,35732,624672,2024-07-15,4.333333333333333
154578,62074,1244401,2024-12-30,-0.3333333333333333
157500,11262,1204835,2024-12-21,-6.333333333333333
242232,54096,748073,2024-08-21,-0.3333333333333333
203709,11262,687684,2024-08-02,3.0
211524,30500,683183,2024-08-01,7.0
25749,34092,1063175,2024-11-18,3.0
206868,42132,814003,2024-09-11,7.0
203232,56714,599991,2024-07-03,4.333333333333333
216981,1372,714797,2024-08-12,2.3333333333333335
192549,50274,1224574,2024-12-26,2.3333333333333335
183489,44302,153291,2024-02-12,-0.3333333333333333
242439,1370,386424,2024-04-19,3.0
154167,1370,87511,2024-01-25,3.0
65640,11262,348624,2024-04-08,4.333333333333333
166356,10652,817603,2024-09-12,17.0
190776,50716,202956,2024-02-26,1.6666666666666667
164661,1370,836700,2024-09-18,27.0
244680,62074,1143225,2024-12-06,1.0
220728,62376,828976,2024-09-16,1.0
60864,1372,911692,2024-10-08,1.6666666666666667
206346,11262,28949,2024-01-09,7.0
244878,56714,833981,2024-09-17,1.6666666666666667
220011,1370,63102,2024-01-18,4.333333333333333
183105,39186,1108777,2024-11-28,10.333333333333334
158499,1370,278148,2024-03-18,1.0
64353,11262,201753,2024-02-26,3.0
183195,63188,1064519,2024-11-18,5.666666666666667
226662,10652,120304,2024-02-02,3.6666666666666665
208599,1370,533547,2024-06-11,7.0
71271,54096,374242,2024-04-16,7.0
206418,1370,714596,2024-08-12,1.0
197835,50716,809475,2024-09-10,1.0
172719,30500,1126605,2024-12-03,1.6666666666666667
227292,11262,1206003,2024-12-21,5.666666666666667
198981,63188,1149378,2024-12-09,3.6666666666666665
250653,63510,1222347,2024-12-25,3.6666666666666665
192942,1370,1141613,2024-12-06,2.3333333333333335
166128,11262,668337,2024-07-27,1.0
194388,11262,1025297,2024-11-07,7.0
207267,48574,41921,2024-01-12,1.0
236115,11262,420231,2024-04-29,5.0
157854,57804,970143,2024-10-24,1.0
167571,16358,255909,2024-03-12,1.0
195723,57414,927095,2024-10-12,1.6666666666666667
72930,10652,453346,2024-05-10,3.6666666666666665
232065,59396,1206192,2024-12-21,73.66666666666667
207600,62074,948504,2024-10-18,1.0
219048,62074,1199873,2024-12-20,1.0
129135,34092,1121789,2024-12-02,13.666666666666666
206838,61542,458439,2024-05-11,1.0
203454,48574,20638,2024-01-06,3.0
241389,61542,235820,2024-03-06,1.6666666666666667
198882,11262,230208,2024-03-05,20.333333333333332
238263,1304,1080768,2024-11-21,3.0
207828,1370,781458,2024-09-02,2.3333333333333335
62817,61364,496278,2024-05-30,3.6666666666666665
154758,11262,131191,2024-02-06,4.333333333333333
196845,57414,687501,2024-08-02,-3.0
196845,30500,126958,2024-02-05,5.666666666666667
242439,56714,865852,2024-09-25,1.6666666666666667
203724,1304,927147,2024-10-12,1.0
194883,63188,1055859,2024-11-15,2.3333333333333335
223782,61542,580176,2024-06-25,1.6666666666666667
198873,1370,1244877,2024-12-30,1.6666666666666667
229527,53160,1051649,2024-11-14,1.0
237300,61542,471044,2024-05-17,1.0
154032,53160,999080,2024-10-31,1.0
224874,63186,1042967,2024-11-12,1.6666666666666667
210051,48574,195734,2024-02-23,1.0
212469,35846,132020,2024-02-06,3.0
154542,1370,357517,2024-04-10,3.6666666666666665
225393,35846,837632,2024-09-18,3.0
164007,61542,414617,2024-04-28,-1.0
206364,11262,1162697,2024-12-12,3.0
211476,10652,45280,2024-01-13,3.6666666666666665
223776,30500,722515,2024-08-14,4.333333333333333
178458,10652,659522,2024-07-25,7.0
242232,30500,262341,2024-03-13,1.0
208116,48574,418996,2024-04-29,1.0
172590,62170,891748,2024-10-02,1.6666666666666667
206439,1304,1085214,2024-11-22,33.666666666666664
202959,48574,88244,2024-01-25,2.3333333333333335
210615,36720,538153,2024-06-12,1.6666666666666667
165045,11262,331270,2024-04-02,1.6666666666666667
177672,56714,109865,2024-01-31,1.6666666666666667
72558,62074,1125998,2024-12-03,1.6666666666666667
191232,11262,339982,2024-04-04,13.0
77484,39186,27709,2024-01-09,3.0
217752,1370,522168,2024-06-07,1.0
203133,62074,1122527,2024-12-02,1.6666666666666667
186657,63188,930578,2024-10-14,1.6666666666666667
212397,1372,611958,2024-07-08,3.0
186174,50716,243520,2024-03-08,10.333333333333334
181101,61542,521406,2024-06-07,33.666666666666664
232068,1370,875018,2024-09-27,3.6666666666666665
234972,1304,896915,2024-10-03,5.0
206838,30500,841841,2024-09-19,1.6666666666666667
158658,57414,482614,2024-05-23,1.0
244158,56714,447656,2024-05-08,1.0
238263,50716,1080768,2024-11-21,2.3333333333333335
166599,11262,1162119,2024-12-12,2.3333333333333335
219021,30500,1089756,2024-11-23,1.0
208599,1370,271221,2024-03-15,7.0
205812,1372,173494,2024-02-17,1.0
183195,50274,1064519,2024-11-18,2.3333333333333335
211806,35732,1122707,2024-12-02,1.6666666666666667
197835,10808,664666,2024-07-26,3.0
158658,1370,1046114,2024-11-13,1.6666666666666667
72108,11262,998513,2024-10-31,1.6666666666666667
238293,11262,931758,2024-10-14,10.333333333333334
192756,30500,721906,2024-08-14,3.0
71301,1372,693805,2024-08-05,1.0
188637,1304,158005,2024-02-13,1.6666666666666667
216822,50716,939055,2024-10-16,3.6666666666666665
234021,62074,574783,2024-06-23,1.0
62817,10652,840293,2024-09-19,33.666666666666664
128526,57414,863863,2024-09-25,2.3333333333333335
207144,1304,153820,2024-02-12,1.0
238887,1370,5591,2024-01-02,2.3333333333333335
59700,56714,27403,2024-01-09,2.3333333333333335
221331,35732,655836,2024-07-24,2.3333333333333335
163131,63188,1176975,2024-12-16,1.6666666666666667
156057,1372,887337,2024-10-01,5.0
163101,56714,62078,2024-01-18,3.0
59703,48574,216588,2024-02-29,1.0
207216,1370,395705,2024-04-23,1.6666666666666667
182295,61364,454090,2024-05-10,1.6666666666666667
204759,1370,344020,2024-04-05,1.6666666666666667
217380,1370,561191,2024-06-19,1.6666666666666667
25749,11262,281757,2024-03-19,13.666666666666666
206988,1304,1021206,2024-11-06,1.0
197529,11262,759032,2024-08-26,4.333333333333333
234156,33886,971828,2024-10-24,2.3333333333333335
187806,54290,1198942,2024-12-20,-3.0
203295,50716,817997,2024-09-12,1.0
208599,1372,547585,2024-06-14,2.3333333333333335
163251,56714,418093,2024-04-29,1.0
211473,1372,287911,2024-03-20,1.6666666666666667
229341,59822,590037,2024-06-28,2.3333333333333335
220632,35846,781717,2024-09-02,2.3333333333333335
238875,11262,875257,2024-09-27,1.6666666666666667
153402,1370,1161968,2024-12-12,1.6666666666666667
72558,61542,437018,2024-05-06,2.3333333333333335
183105,44302,243492,2024-03-08,4.333333333333333
213102,11262,407890,2024-04-26,1.6666666666666667
71271,54290,752933,2024-08-23,1.6666666666666667
203073,35732,961165,2024-10-22,1.6666666666666667
210876,11262,203446,2024-02-26,4.333333333333333
66465,30500,1229995,2024-12-27,3.6666666666666665
158499,63188,1204860,2024-12-21,1.6666666666666667
203247,35732,407636,2024-04-26,1.0
249063,30500,847957,2024-09-20,1.0
206979,50716,1030248,2024-11-08,13.666666666666666
205659,1304,743220,2024-08-20,1.6666666666666667
225351,11262,428870,2024-05-02,2.3333333333333335
188196,63188,1198946,2024-12-20,1.0
248250,1370,914159,2024-10-08,3.6666666666666665
213102,61542,375116,2024-04-16,4.333333333333333
167451,35732,900138,2024-10-04,1.0
207828,53160,738662,2024-08-19,1.0
154113,1304,984511,2024-10-28,2.3333333333333335
206367,11262,88320,2024-01-25,7.0
191892,61280,207892,2024-02-27,3.0
61629,1372,104306,2024-01-30,1.6666666666666667
191892,56714,476703,2024-05-21,2.3333333333333335
207219,1304,12837,2024-01-04,1.6666666666666667
203259,1370,407637,2024-04-26,8.333333333333334
187806,1370,418324,2024-04-29,3.6666666666666665
206673,61558,582982,2024-06-26,1.0
210234,30500,29037,2024-01-09,13.666666666666666
206346,48574,28949,2024-01-09,1.0
205959,1304,841817,2024-09-19,1.0
250974,63360,1062538,2024-11-17,1.0
206856,61364,381694,2024-04-18,1.0
203889,63510,1244980,2024-12-30,3.6666666666666665
161208,11262,599608,2024-07-03,3.0
249486,56714,1248416,2024-12-31,15.0
188937,1304,721862,2024-08-14,1.0
212892,1370,1056321,2024-11-15,1.6666666666666667
211767,1370,234842,2024-03-06,3.0
211527,11262,956551,2024-10-21,3.6666666666666665
197286,56714,145758,2024-02-09,1.6666666666666667
205107,61542,266149,2024-03-14,1.6666666666666667
172704,50716,611627,2024-07-08,8.333333333333334
195063,63188,1182577,2024-12-17,1.0
203178,61672,296504,2024-03-22,1.0
195894,1370,1055890,2024-11-15,1.6666666666666667
203178,50716,1070258,2024-11-19,2.3333333333333335
203232,57414,1012057,2024-11-04,7.0
252066,10652,1201495,2024-12-20,1.6666666666666667
154797,50270,114084,2024-02-01,1.0
206376,33886,980727,2024-10-26,33.666666666666664
203175,50270,809591,2024-09-10,1.6666666666666667
181371,39186,919969,2024-10-10,1.0
187734,39186,1089454,2024-11-23,3.6666666666666665
207828,39186,423961,2024-04-30,2.3333333333333335
217002,1370,49481,2024-01-15,7.0
182565,1372,765573,2024-08-28,1.6666666666666667
206748,10652,88331,2024-01-25,13.666666666666666
205812,1304,1046612,2024-11-13,3.0
175266,11262,126647,2024-02-05,7.0
217782,35846,132156,2024-02-06,3.6666666666666665
220179,11262,165957,2024-02-15,3.0
153303,30500,1118017,2024-11-30,3.6666666666666665
238293,39186,480523,2024-05-22,7.0
66378,61542,325020,2024-03-31,-2.3333333333333335
211527,50716,927178,2024-10-12,3.6666666666666665
